created_at,id,id_str,full_text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,coordinates,place,quoted_status_id,quoted_status_id_str,is_quote_status,quoted_status,retweeted_status,quote_count,reply_count,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,current_user_retweet,scopes,withheld_copyright,withheld_in_countries,withheld_scope,contributors,geo,metadata,display_text_range
Thu Jul 22 01:48:00 +0000 2021,1418024998925709313,1418024998925709313,"Hay quiebre de stock de vacunas? Al anuncio de suspensión de vacunación para mañana en la comuna de Providencia, se suman las comunas de La Reina, Maipú y Ovalle. Advierten que no hay vacunas Pfizer y afecta a varias comunas de la Región de Coquimbo. No queda claro si hay Sinovac https://t.co/aXhuIVuEYe","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 37492509, 'id_str': '37492509', 'name': 'Andrea Obaid', 'screen_name': 'AndreaObaid', 'location': 'Santiago de Chile', 'description': 'Science & eco journalist. Host @Chilenautas13C @Tecno_ciencia y #TuNuevoADN. Fundadora @NeuronaGroup y @salvalatierracl. Autor 60 Rutas Turismo Científico Chile', 'url': 'https://t.co/CE8NuAfDPU', 'entities': {'url': {'urls': [{'url': 'https://t.co/CE8NuAfDPU', 'expanded_url': 'http://www.neuronagroup.cl', 'display_url': 'neuronagroup.cl', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 75970, 'friends_count': 3909, 'listed_count': 659, 'created_at': 'Sun May 03 20:21:05 +0000 2009', 'favourites_count': 33904, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 92881, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFF04D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1377379665757736965/mNBvZe2L_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1377379665757736965/mNBvZe2L_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/37492509/1519481170', 'profile_link_color': '040B0D', 'profile_sidebar_border_color': 'FFADFA', 'profile_sidebar_fill_color': 'E9D1FF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,,,,348,244,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1418024983784210436, 'id_str': '1418024983784210436', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E63WNbEWQAQyK04.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E63WNbEWQAQyK04.jpg', 'url': 'https://t.co/aXhuIVuEYe', 'display_url': 'pic.twitter.com/aXhuIVuEYe', 'expanded_url': 'https://twitter.com/AndreaObaid/status/1418024998925709313/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1112, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 630, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1897, 'h': 2048, 'resize': 'fit'}}}]}","{'media': [{'id': 1418024983784210436, 'id_str': '1418024983784210436', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E63WNbEWQAQyK04.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E63WNbEWQAQyK04.jpg', 'url': 'https://t.co/aXhuIVuEYe', 'display_url': 'pic.twitter.com/aXhuIVuEYe', 'expanded_url': 'https://twitter.com/AndreaObaid/status/1418024998925709313/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1112, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 630, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1897, 'h': 2048, 'resize': 'fit'}}}, {'id': 1418024988846739456, 'id_str': '1418024988846739456', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E63WNt7WUAAmlhU.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E63WNt7WUAAmlhU.jpg', 'url': 'https://t.co/aXhuIVuEYe', 'display_url': 'pic.twitter.com/aXhuIVuEYe', 'expanded_url': 'https://twitter.com/AndreaObaid/status/1418024998925709313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 340, 'h': 680, 'resize': 'fit'}}}, {'id': 1418024991908638722, 'id_str': '1418024991908638722', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E63WN5VXMAIaLXJ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E63WN5VXMAIaLXJ.jpg', 'url': 'https://t.co/aXhuIVuEYe', 'display_url': 'pic.twitter.com/aXhuIVuEYe', 'expanded_url': 'https://twitter.com/AndreaObaid/status/1418024998925709313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}, {'id': 1418024995767439361, 'id_str': '1418024995767439361', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E63WOHtX0AEhVUs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E63WOHtX0AEhVUs.jpg', 'url': 'https://t.co/aXhuIVuEYe', 'display_url': 'pic.twitter.com/aXhuIVuEYe', 'expanded_url': 'https://twitter.com/AndreaObaid/status/1418024998925709313/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1909, 'resize': 'fit'}, 'medium': {'w': 679, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 385, 'h': 680, 'resize': 'fit'}}}]}",False,False,False,,es,,,,,,,,,"{'result_type': 'popular', 'iso_language_code': 'es'}","[0, 280]"
Wed Jul 21 18:26:44 +0000 2021,1417913950985879555,1417913950985879555,"COVID: Pfizer y Moderna trabajan ya en protocolos , estudios clínicos y solicitudes para poder vacunar a niños desde los 6 meses de edad.  https://t.co/pfjZ94Dw5m","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 316273207, 'id_str': '316273207', 'name': 'Alejandro Macias', 'screen_name': 'doctormacias', 'location': 'Leon, Mexico', 'description': 'Medical doctor. Former 2009 Pandemic Influenza Tzar in Mexico. National Research System (SNI) Level 3. Opinions, mine.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 302101, 'friends_count': 129, 'listed_count': 900, 'created_at': 'Mon Jun 13 06:06:02 +0000 2011', 'favourites_count': 2598, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 30639, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1284944407297511425/rrpK3sjI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1284944407297511425/rrpK3sjI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/316273207/1399077493', 'profile_link_color': '0022FF', 'profile_sidebar_border_color': '86A4A6', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,,,,1109,3912,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/pfjZ94Dw5m', 'expanded_url': 'https://www.nbcnews.com/health/health-news/vaccines-kids-under-age-12-expected-mid-winter-fda-official-n1274057', 'display_url': 'nbcnews.com/health/health-…', 'indices': [139, 162]}]}",,False,False,False,,es,,,,,,,,,"{'result_type': 'popular', 'iso_language_code': 'es'}","[0, 162]"
Wed Jul 21 21:27:08 +0000 2021,1417959353047519234,1417959353047519234,Llegaron 308.880 vacunas de Pfizer provenientes de acuerdo bilateral. ⁦@MinSaludCol⁩ ⁦@infopresidencia⁩ https://t.co/asNlGKW2cO,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1180935702, 'id_str': '1180935702', 'name': 'Fernando Ruiz', 'screen_name': 'Fruizgomez', 'location': '', 'description': 'Ministro de Salud y Protección Social.    Republica de Colombia', 'url': 'https://t.co/V4G1qTSx4N', 'entities': {'url': {'urls': [{'url': 'https://t.co/V4G1qTSx4N', 'expanded_url': 'https://fruizgomez.blogspot.com', 'display_url': 'fruizgomez.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 113580, 'friends_count': 223, 'listed_count': 144, 'created_at': 'Fri Feb 15 03:03:13 +0000 2013', 'favourites_count': 259, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 3781, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1283576969263747076/jPrbyD98_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1283576969263747076/jPrbyD98_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1180935702/1594863646', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,,,,482,2587,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MinSaludCol', 'name': 'MinSaludCol', 'id': 371797057, 'id_str': '371797057', 'indices': [71, 83]}, {'screen_name': 'infopresidencia', 'name': 'Presidencia Colombia 🇨🇴', 'id': 312887235, 'id_str': '312887235', 'indices': [86, 102]}], 'urls': [], 'media': [{'id': 1417959322173296643, 'id_str': '1417959322173296643', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/E62afagX0AM69iV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E62afagX0AM69iV.jpg', 'url': 'https://t.co/asNlGKW2cO', 'display_url': 'pic.twitter.com/asNlGKW2cO', 'expanded_url': 'https://twitter.com/Fruizgomez/status/1417959353047519234/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1280, 'h': 958, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}]}","{'media': [{'id': 1417959322173296643, 'id_str': '1417959322173296643', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/E62afagX0AM69iV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E62afagX0AM69iV.jpg', 'url': 'https://t.co/asNlGKW2cO', 'display_url': 'pic.twitter.com/asNlGKW2cO', 'expanded_url': 'https://twitter.com/Fruizgomez/status/1417959353047519234/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1280, 'h': 958, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}, {'id': 1417959330557702146, 'id_str': '1417959330557702146', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/E62af5vXsAIIEKC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E62af5vXsAIIEKC.jpg', 'url': 'https://t.co/asNlGKW2cO', 'display_url': 'pic.twitter.com/asNlGKW2cO', 'expanded_url': 'https://twitter.com/Fruizgomez/status/1417959353047519234/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1280, 'h': 958, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}, {'id': 1417959338451390468, 'id_str': '1417959338451390468', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/E62agXJX0AQdaf3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E62agXJX0AQdaf3.jpg', 'url': 'https://t.co/asNlGKW2cO', 'display_url': 'pic.twitter.com/asNlGKW2cO', 'expanded_url': 'https://twitter.com/Fruizgomez/status/1417959353047519234/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 958, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}, {'id': 1417959345648717835, 'id_str': '1417959345648717835', 'indices': [104, 127], 'media_url': 'http://pbs.twimg.com/media/E62agx9WUAswUNo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E62agx9WUAswUNo.jpg', 'url': 'https://t.co/asNlGKW2cO', 'display_url': 'pic.twitter.com/asNlGKW2cO', 'expanded_url': 'https://twitter.com/Fruizgomez/status/1417959353047519234/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1280, 'h': 958, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}}}]}",False,False,False,,es,,,,,,,,,"{'result_type': 'popular', 'iso_language_code': 'es'}","[0, 103]"
Fri Jul 23 01:41:21 +0000 2021,1418385713771565064,1418385713771565064,"RT @FabianFerrante: Chile aprobó la vacuna Sputnik V porque Pfizer no le entrega lo que necesita.

El país ejemplar de los liberales aplica…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 606539692, 'id_str': '606539692', 'name': 'Norbert', 'screen_name': 'Norbert92934356', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 117, 'friends_count': 1746, 'listed_count': 3, 'created_at': 'Tue Jun 12 18:37:53 +0000 2012', 'favourites_count': 36820, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12776, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,"{'created_at': 'Thu Jul 22 00:14:38 +0000 2021', 'id': 1418001503944679428, 'id_str': '1418001503944679428', 'full_text': 'Chile aprobó la vacuna Sputnik V porque Pfizer no le entrega lo que necesita.\n\nEl país ejemplar de los liberales aplicará la vacuna rusa hecha en Argentina.', 'truncated': False, 'display_text_range': [0, 156], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'es', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 154233651, 'id_str': '154233651', 'name': 'Fabian Ferrante', 'screen_name': 'FabianFerrante', 'location': 'Capital Federal. Minga de CABA', 'description': 'Porteño de Ferro y de George Harrison. \n\nNo sólo no voté al parásito: Hace 40 años que lo mantengo.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2428, 'friends_count': 162, 'listed_count': 24, 'created_at': 'Thu Jun 10 18:33:53 +0000 2010', 'favourites_count': 6010, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 46910, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/636263622130442241/TRjIRHF__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/636263622130442241/TRjIRHF__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/154233651/1360902104', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 123, 'favorite_count': 611, 'favorited': False, 'retweeted': False, 'lang': 'es'}",,,123,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'FabianFerrante', 'name': 'Fabian Ferrante', 'id': 154233651, 'id_str': '154233651', 'indices': [3, 18]}], 'urls': []}",,False,False,,,es,,,,,,,,,"{'iso_language_code': 'es', 'result_type': 'recent'}","[0, 140]"
Fri Jul 23 01:41:20 +0000 2021,1418385711250673674,1418385711250673674,"@JefferELP @AndrsRe68525724 @ELTIEMPO Entérese de lo que pasa en el mundo... Suspenden Aztrazeneca en dinamarca. ¿por que será?

¿y si la primera fue Pfizer se puede poner de otra? https://t.co/fY53imeZsF","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,1418381679895404545,1418381679895404545,2577360374,2577360374,JefferELP,"{'id': 1157385117385535490, 'id_str': '1157385117385535490', 'name': 'TELO DIGOYO🇨🇴🚫NOM', 'screen_name': 'PlanaBogota', 'location': 'algún lugar', 'description': 'Qué es real?Cómo se define real? Si estás hablando delo que puedes sentir,loque puedes oler,lo que puedes saborear, ver y tocar entonces es real.delo contrario?', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2224, 'friends_count': 895, 'listed_count': 10, 'created_at': 'Fri Aug 02 20:18:09 +0000 2019', 'favourites_count': 5279, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5003, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1306230155887640581/p0KZenS9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1306230155887640581/p0KZenS9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1157385117385535490/1600264512', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,,,,,0,0,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JefferELP', 'name': 'Ed. L.', 'id': 2577360374, 'id_str': '2577360374', 'indices': [0, 10]}, {'screen_name': 'AndrsRe68525724', 'name': 'Andrés Rey', 'id': 1325632786364030976, 'id_str': '1325632786364030976', 'indices': [11, 27]}, {'screen_name': 'ELTIEMPO', 'name': 'EL TIEMPO', 'id': 9633802, 'id_str': '9633802', 'indices': [28, 37]}], 'urls': [], 'media': [{'id': 1418385645924495362, 'id_str': '1418385645924495362', 'indices': [181, 204], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1418385645924495362/pu/img/e5h-Hq4BfvHKVTgX.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1418385645924495362/pu/img/e5h-Hq4BfvHKVTgX.jpg', 'url': 'https://t.co/fY53imeZsF', 'display_url': 'pic.twitter.com/fY53imeZsF', 'expanded_url': 'https://twitter.com/PlanaBogota/status/1418385711250673674/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 360, 'h': 320, 'resize': 'fit'}, 'large': {'w': 360, 'h': 320, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 320, 'resize': 'fit'}}}]}","{'media': [{'id': 1418385645924495362, 'id_str': '1418385645924495362', 'indices': [181, 204], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1418385645924495362/pu/img/e5h-Hq4BfvHKVTgX.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1418385645924495362/pu/img/e5h-Hq4BfvHKVTgX.jpg', 'url': 'https://t.co/fY53imeZsF', 'display_url': 'pic.twitter.com/fY53imeZsF', 'expanded_url': 'https://twitter.com/PlanaBogota/status/1418385711250673674/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 360, 'h': 320, 'resize': 'fit'}, 'large': {'w': 360, 'h': 320, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 320, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [9, 8], 'duration_millis': 23170, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1418385645924495362/pu/vid/360x320/iqHT3r_t2j8EU3ih.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1418385645924495362/pu/pl/uHh0GN9rAOslHeBV.m3u8?tag=12&container=fmp4'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1418385645924495362/pu/vid/302x270/wD1SdYoGGnL-W9Na.mp4?tag=12'}]}, 'additional_media_info': {'monetizable': False}}]}",False,False,False,,es,,,,,,,,,"{'iso_language_code': 'es', 'result_type': 'recent'}","[38, 180]"
